address,display_name,account_value_usd,pnl_day,pnl_week,pnl_month,pnl_alltime,roi_day,roi_week,roi_month,roi_alltime,volume_day,volume_week,volume_month,rank,vol_pnl_ratio,quality_score,current_margin_usd,current_unrealized_pnl,n_open_positions,open_assets,max_leverage_open
0x6f31fef250a34a025f7784a2e3a02b4921b30394,ibench240,26254.743896,277.14243,748.708837,17296.644866,231978.883896,0.010668515,0.0293541836,1.9308387648,30.8222692132,38146.54,95511.28,1350980.72,29,5.823722820416996,0.8869104618213037,1291.560924,0.0,2,"HYPE,LIT",10.0
0x5e56ef6d97424b606175366cc735cd26ac1d1086,,0.0,0.0,0.0,125390.27,146094.32,0.0,0.0,4.01922937,13.9223102976,0.0,0.0,16565012.0,30,113.38573600944923,0.8865721902874595,0.0,0.0,0,,0.0
0x0a3d9b43475b378ebf6c59a7bcc06c68d3519d35,,710.768632,0.0,0.0,708.191827,134314.518632,0.0,0.0,2.3606394233,6.007914507,0.0,0.0,709.03,31,0.005278878316517868,0.8852532646337701,0.0,0.0,0,,0.0
0xbe4e2bf0dad882a6b5fbc10261d4b72ba799d998,,2.965121,0.0,0.0,915.213678,111825.655121,0.0,0.0,9.15213678,6.2275209864,0.0,0.0,0.0,32,0.0,0.8823784106818062,0.0,0.0,0,,0.0
0x4ca1ff660f4b5bb15b4ef599c2cfa9728e10723a,,873.244069,254.19639,624.620505,860.655822,104738.534069,0.4106248979,2.5394735107,8.60655822,6.2727803964,0.0,32468.09,47917.97,33,0.45750086561677905,0.8813512088775013,18.731693,0.0,0,,0.0
0x20c22d5346fc0fc7251601db43aaf25cbaa181d9,,7.821036,0.008724,0.0,176.857093,419072.657817,8.724e-05,0.0,1.76857093,6.1922980114,0.0,0.0,0.0,34,0.0,0.8799620099125658,6.007817,0.0,0,,0.0
0x20596196a991b9d1ed6427974f472c45003aa4c9,,769.314021,0.0,113.310474,769.313256,555016.054021,0.0,0.1727284472,7.69313256,4.7206913462,0.0,0.0,0.0,35,0.0,0.879581871275815,0.0,0.0,0,,0.0
0xb1ffc7507b327a855848378004ace9a934e0beb9,VIY,1515.366747,239.698426,831.056062,1014.476993,88134.476747,0.1879002732,1.2144426212,2.0253498597,9.6869581772,0.0,0.0,8208.88,36,0.09314039525717636,0.8786432875273604,0.0,0.0,0,,0.0
0x3c8c2a111eb1e47d55acb6d5d2b96d5936210e04,,1.77405,0.0,0.044065,163.45091,904607.46405,0.0,0.00044065,1.6345091,13.3036378671,0.0,0.0,328.55,37,0.0003631962072577374,0.8786277092639632,0.0,0.0,0,,0.0
0x97be9c7904f9c772a3efbf9e10286b91ba8a773e,,50135.51173,-8894.525987,31806.862072,67846.750115,67846.750115,-0.1125319496,0.7222494871,8.4808649665,8.4808649665,664870.07,4000109.98,10246306.95,38,151.0213375383868,0.8745389410643456,4460.828576,0.0,2,"WLFI,ASTER",5.0
0x1b478d47cc1bce09b93d783c7d48dbd74078dd2f,,2.945756,0.0,0.0,439.735375,60230.055756,0.0,0.0,2.198676875,7.3346618519,0.0,0.0,643181.05,39,10.678739076809299,0.8726707405602534,0.0,0.0,0,,0.0
0xc9690323e15cc4668c776224f90340a85ee14a10,,155.74242,0.0,22.579612,153.296825,660628.72242,0.0,0.1695639521,1.53296825,35.5385829392,0.0,0.0,0.0,40,0.0,0.8635424779148966,0.0,0.0,0,,0.0
0x613ead0ea5af374af0ccfc117ef116a8e8d133fe,Sticky,362258.820612,-1818.758304,47429.073506,209439.09789,2075393.340612,-0.0050181153,0.1506020754,1.3510480745,22.2400822554,0.0,249888.7,249888.7,41,0.12040546488710996,0.8633097053511147,360921.750577,0.0,2,"BTC,HYPE",20.0
0x969add7b4e9b65c8fd0c996fbe90b2aabafc6d5e,,179.897158,0.0,64.163266,123.534063,3180374.487158,0.0,0.554403424,1.23534063,8.9587807905,0.0,0.0,0.0,42,0.0,0.8584357221868965,0.0,0.0,0,,0.0
0x33782fc77170dfbb1f9fbe460a910732f929bc87,,0.17182,0.0,0.002884,909.006287,279678.87,0.0,1.5175e-05,9.09006287,4.5765214501,0.0,0.0,2267.62,43,0.008107941797676743,0.8544124688186998,0.0,0.0,0,,0.0
0xb2a4618e5d1458e60cc1d8d080d477db7552a612,,134.930149,0.0,0.024177,133.995954,728075.850149,0.0,0.0001792137,1.33995954,25.3289412638,0.0,0.0,133.94,44,0.0001839643492811763,0.845766769962841,0.0,0.0,0,,0.0
0xffe4e3986d18333402564ea64f3a83fcc1907b52,,199224.676727,8443.553458,17927.53052,141848.495996,347117.096727,0.0442578035,0.0934933969,1.4118939463,15.22166839,704804.09,8303226.97,24284946.84,45,69.96182864222207,0.8413388177479841,195095.687283,0.0,1,HYPE,10.0
0xbe10fd36393c8b677281d0bc2cf1bb8c98ad4b34,,261123.041038,10050.176871,63276.294811,171042.495808,942756.481038,0.0728721638,0.2537197939,1.2345490136,6.855505116,0.0,2305956.94,3658487.09,46,3.8806278859752927,0.839279758266811,143122.313011,0.0,1,HYPE,5.0
0x7ca6cf3d025d00d8b1f42c2d1131061da148d415,,447.323789,15.015291,174.577673,268.194332,172868.433789,0.0347328148,0.6400739103,1.4972095405,73.0942600338,0.0,4223.48,7915.02,47,0.04578638116002674,0.8389332239825225,346.931725,0.0,1,BTC,40.0
0xcada145bb9d2be13a8783b8b3d58700c79c966e5,,3718410.884,0.0,2272186.8,1842045.6,4324662.444,0.0,1.5711166929,0.9817094868,43246.62444,0.0,0.0,0.0,48,0.0,0.8378943454920705,24.08,0.0,0,,0.0
0xc80a38405f929b92bd889f3e5d438c342e498aca,,1821.506338,0.0,204.278154,1426.00146,1478018.706338,0.0,0.1263137484,3.6055218009,4.1459062527,0.0,0.0,0.0,49,0.0,0.8374699695454937,0.0,0.0,0,,0.0
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,,41309.857355,0.0,17409.900339,172607.446442,17267157.787355,0.0,0.2134448064,0.7270237071,101.7738052479,7317.33,7317.33,5072802.64,50,0.2937833025256125,0.8341465600404633,0.0,0.0,0,,0.0
0x5dea81dac54f242593f0f1b58c0faf50f27c46e1,,283.749348,-0.515018,36.630843,167.497054,177971.719348,-0.00515018,0.1482318898,1.4408064412,38.0377729591,805.39,805.39,145763.22,51,0.819024621069033,0.8337493608961588,0.0,0.0,0,,0.0
0xa4dedda59f2908b92ae192cfd494839373bcb3c4,,3376958.294835,25780.061826,283135.150054,1391146.234181,16315431.924835,0.0076928352,0.0915162686,0.7005427461,64.2433408987,0.0,0.0,41596767.19,52,2.549535150625237,0.8306089854651975,0.0,0.0,0,,0.0
0x612ca98c658c7a2de1f239a1d2a9e18c356e724a,,70474.090314,734.091435,15435.670127,35807.48588,1937854.440314,0.024835668,0.2804526379,1.0329101008,19.0254055862,3848206.86,25853139.15,43866873.93,53,22.63682607806809,0.8304201342249995,30292.041519,0.0,0,,0.0
0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913,,23010.224581,0.0,1750.220059,13163.934859,267356.004581,0.0,0.0823245384,1.3369436844,5.6600063761,0.0,0.0,77697.53,54,0.29061449404051154,0.8297477400441637,0.00044,0.0,0,,0.0
0xd28e005c992b168d0b20fca312958e105bb260ab,,668874.234526,19288.5365,192517.141209,350302.503533,1147087.334526,0.0296890274,0.4040597651,1.099258169,7.6435738665,0.0,9918026.37,45290153.92,55,39.48274255744862,0.8288284060600951,523686.260111,0.0,3,"BTC,HYPE,ZEC",20.0
0xee3fd7b622d5ccbb2b6aa310e9591da4bdab555e,,59.44636,0.0,4.51503,136.91173,194549.57636,0.0,0.0451503,1.3691173,23.2931017739,0.0,0.0,120.7,56,0.0006204074162395158,0.8279777265186854,0.0,0.0,0,,0.0
0x04722123cc98c8a78f4d2851d2b363561af99edf,,447.561003,0.0,35.834917,234.87436,1033976.451003,0.0,0.0870358188,1.1043211585,29.3365162325,0.0,0.0,0.0,57,0.0,0.8277059832367127,112.439439,0.0,0,,0.0
0xe490b3259249f0ca86e97d8461f8e1b186491037,,129.63969,0.0,19.079575,129.383264,234723.38969,0.0,0.1725719533,1.29383264,31.8970955323,0.0,0.0,0.0,58,0.0,0.8233943716389669,0.0,0.0,0,,0.0
0xd22f76abcf04b0194b3594073587912f9b9e56f9,✌🤓✌,234.914106,0.0,34.478794,234.066889,479502.694106,0.0,0.1147627879,1.170334445,8.6015603822,0.0,0.0,0.0,59,0.0,0.8222517281615382,0.0,0.0,0,,0.0
0x36076e4bfad9624d7feba562326fdfa2063ede23,,46982.548097,4263.261411,13365.534358,31582.509039,298170.585855,0.0808656754,0.3064223677,1.2433550048,2981.70585855,342490.03,1621158.33,3552590.07,60,11.914622831802799,0.8221002799836534,0.0,0.0,0,,0.0
0xb4a9964201c213af0c9c7f62af561813c9a2f1f7,,391765.262142,7186.507761,55688.508139,172442.527306,4903723.322142,0.0186866999,0.1657017556,0.7862501233,172.5985847007,0.0,5222496.95,6801791.67,61,1.3870667701188537,0.8203198820720101,91389.49145,0.0,1,HYPE,10.0
0x493db0ed7514c975e9abcc110bd40c473b6763e3,,52708704.493826,0.0,4008146.024911,14435668.331266,62826613.073826,0.0,0.0823018493,0.3771759384,240.9033076143,0.0,0.0,0.0,62,0.0,0.8194250861423003,0.0,0.0,0,,0.0
0x4e14fc11f58b64740e66e4b1aa188a4b007c0eab,,60091284.340772,444817.615849,4969640.215393,16843304.970673,57805105.120772,0.0074575686,0.090157692,0.3894587728,25.2845903834,0.0,0.0,0.0,63,0.0,0.8193464612029637,307617.353592,0.0,1,ETH,25.0
0x1e5c797a569276bda2ee21750186000e01d2bb5b,,16751.63484,0.0,2535.855712,1524.597811,2176544.13484,0.0,0.1783831677,0.9013565093,195.2819526678,0.0,212780.53,590433.76,64,0.2712712095054316,0.8190871448051772,1.005973,0.0,0,,0.0
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,,52786332.027574,8738.249155,4164525.341595,13046086.117707001,74748791.517574,0.0716431017,0.085624908,0.3264266476,6.7300735403,93488.65,951738.35,2875863.64,65,0.03847371417802605,0.8170761642609335,8032.313395,0.0,1,VVV,3.0
0x6a9edc73adbcfd02f58ee95b3cbf742973f641c2,,382638.510666,40879.109443,31947.666774,180476.140784,3585408.130666,0.120364275,0.0853797867,0.7997895047,33.788024374,1422741.59,7521052.63,9284195.21,66,2.5894388788244966,0.8167612858276402,0.0,0.0,0,,0.0
0x656c8da58d738295e03550796dd83900aa7c6525,,31889.681794,0.0,0.0,8560.110387,56128846.971794,0.0,0.0,0.3616822011,16.6681804262,0.0,0.0,0.0,67,0.0,0.8161071245827809,0.005746,0.0,0,,0.0
0x13c50dcdee4bbcba71baf578b345cdd35c7928be,,38374871.535589,0.0,3015180.843818,10546500.682482,49962866.715589,0.0,0.0852716974,0.3789837622,42.5795626834,0.0,50823.55,50823.55,68,0.0010172264591883887,0.816011570490531,282654.322038,0.0,0,,0.0
0xab3067c58811ade7aa17b58808db3b4c2e86f603,,179.999999,0.0,66.0,126.666666,162416.78,0.0,0.5789473735,1.26666666,1624.1678,0.0,0.0,0.0,69,0.0,0.8149005048852102,0.0,0.0,0,,0.0
0x4c8e087a21c3e33237347577487ee325c949f8b9,,7.446508,0.059808,0.586898,657.969149,174404.686508,0.00059808,0.00586898,6.57969149,4.2315322624,0.0,0.0,0.0,70,0.0,0.8125043037901298,0.000107,0.0,0,,0.0
0x51156f7002c4f74f4956c9e0f2b7bfb6e9dbfac2,jefe,245668.468821,0.0,0.0,52010.966511,71768939.168821,0.0,0.0,0.2685719164,5.9547486794,0.0,0.0,0.0,71,0.0,0.8106524483492672,0.2,0.0,0,,0.0
0x03b9a189e2480d1e4c3007080b29f362282130fa,,40533035.48778701,-47.995756,2926801.641544,10339657.883666,46181187.667787,-2.76682e-05,0.0777107668,0.3341439539,12.3951349756,1557310.72,9447571.410000002,29437849.56,72,0.6374424532293683,0.8102927578228816,1069666.674844,0.0,0,,0.0
0x99967871e6c4f9a5185abc57edede9e9540191f6,,4323776.067652,367204.14928,436777.490292,1277459.766388,26204689.027652,0.0928086629,0.112368832,0.4193457409,7.2415079436,0.0,1715898.13,1715898.13,73,0.06548057594537111,0.8099230909860277,2741201.238662,0.0,1,LIT,2.0
0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,,26527123.268117,0.0,2063029.468966,7283365.771481,31670336.418117,0.0,0.0843288734,0.378479399,11.5986607889,0.0,0.0,0.0,74,0.0,0.8088085881734662,0.0,0.0,0,,0.0
0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,,23791148.531942,0.0,1817503.901471,6541458.658923,29138602.101942,0.0,0.0827129014,0.3792218125,183.7843505748,0.0,0.0,0.0,75,0.0,0.8075756859551861,0.0,0.0,0,,0.0
0x0e7c86423131a9e07dc116a2fa8ce3b283b9fd4f,,456.111538,16.046945,79.57197,262.024086,1103651.491538,0.0297130106,0.1669787261,0.8909733626,11.0148562096,0.0,0.0,0.0,76,0.0,0.8073943082733853,0.008338,0.0,0,,0.0
0xab961d7c42bbcd454a54b342bd191a8f090219e6,,0.273639,0.004485,0.047692,2044502.677714,2044500.76,4.485e-05,0.00047692,0.8161689532,4.9763319703,0.0,0.0,18006483.03,77,8.8072762712008,0.8072197034648316,0.0,0.0,0,,0.0
0x38aab937cf5749a59e71838f6061f045f3cc557c,,179.999999,0.0,66.0,126.666666,98439.59,0.0,0.5789473735,1.26666666,984.3959,0.0,0.0,0.0,78,0.0,0.8070447979009957,0.0,0.0,0,,0.0
0x8a3cf3c4b300be69429cce5beb2ef14d7200b6b7,,962844.200405,24372.505209,184585.492065,457461.556351,1651897.270405,0.0259704212,0.2371775479,0.8236856833,6.3030356147,0.0,0.0,623783.65,79,0.3776164905503266,0.8069928583813097,832876.108944,0.0,1,HYPE,10.0
0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,,296772.40411,20198.644066,30722.301078,136832.521874,5403421.37411,0.1316584115,0.1140280762,0.6369746277,34.3573712798,168528.7,3381807.94,23447532.15,80,4.339386201184809,0.8069147412645848,130178.876482,0.0,3,"BTC,HYPE,XPL",40.0
0x0f991873aab3e14191978946d48f30f624ae9867,,15926184.925729,131454.449543,1278280.774268,4498473.581899,24882112.465729,0.0083226776,0.0872671449,0.3936460632,67.6757859288,0.0,0.0,0.0,81,0.0,0.8065406096522588,0.003703,0.0,0,,0.0
0x1da722cfa8b0dfda57cf8d787689039c7a63f049,EARLY,13812618.928037,0.0,1004052.199724,3842223.418406,24931367.778037,0.0,0.0783891142,0.3853631899,88.821338719,0.0,0.0,0.0,82,0.0,0.8057433484652329,1810.15264,0.0,0,,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,,5051.910128,-32.138781,848.060743,2723.751372,159106.870128,-0.0063214933,0.2017343309,1.1699165123,31.486223317,56159.63,147328.12,212770.97,83,1.337283360729978,0.8049024642052994,1258.562657,0.0,1,BTC,20.0
0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,,1712.228157,0.0,128.531226,157.027222,144134899.078157,0.0,0.081158979,0.1009690892,7.5866397601,0.0,0.0,0.0,84,0.0,0.8048319766022956,0.0,0.0,0,,0.0
0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64,,8807401.475468,0.0,683207.135926,2413845.238647,21285349.875468,0.0,0.0840953709,0.3775434436,11.4089496234,0.0,0.0,0.0,85,0.0,0.80248084348256,0.0,0.0,0,,0.0
0x807a2e2e469df84b299da5f90f15dda4380daca1,,13256597.007034,152251.56431,1131262.572518,3480165.881353,23851109.197033998,0.0116183142,0.0932966633,0.3559714421,7.1219221132,0.0,0.0,653503.06,86,0.027399273325253416,0.8021092192418313,650434.577873,0.0,0,,0.0
0x900b3d773c160c726bc062b78c8718f49cd31181,,3602.266238,1129.820012,1711.987768,2005.059168,112111.746238,0.4392163754,0.8602148417,1.181451652,14.3601373405,407418.8,879496.61,1124702.47,87,10.0319770919667,0.8005636621446681,0.0,0.0,0,,0.0
0x17a4ce9320bec0ac79420f0af19848044a469d8d,,13205735.809714,145639.304369,1020504.756275,3561012.197766,19079886.789714,0.0111514723,0.0837493152,0.369218688,26.2863535395,0.0,0.0,0.0,88,0.0,0.799932252616504,0.0,0.0,0,,0.0
0x9ff588d01f8948c25b3dd8a36fc583b019fd4a61,,2332366.293462,0.0,177162.569216,638179.735782,17050235.773462,0.0,0.0822022379,0.3766879939,17.6221682489,0.0,0.0,0.0,89,0.0,0.7989146458634809,0.0,0.0,0,,0.0
0x5bca4075dfc8065235cf75c6b15b410e62845fec,RichardPinner,3388.185393,-344.88,166.17247,3858.706442,1427029.225393,-1.0,0.0363455819,0.7581374294,23.8460083489,71994.6,907173.36,2040672.34,90,1.4300143989258554,0.7981422883120084,0.0,0.0,0,,0.0
0x8b1d4deaf209133cc001665558781a0314cc427e,,36479.925559,2669.501328,-831.967585,19965.66245,101265.495559,0.0791109253,-0.0223375518,1.1722948746,20.3070077964,0.0,0.0,3167294.55,91,31.277134748771843,0.7980516517315583,36774.154472,0.0,1,BTC,40.0
0x6891ed9ee6a9d0649ffac2bcee814e6899a0e075,,753059.418025,2786.881799,54359.759753,279740.657478,6249530.218025,0.0037144926,0.0745983055,0.5148739153,21.0624400883,0.0,1073325.33,1073325.33,92,0.17174496202999343,0.7969869906192754,284344.098723,0.0,2,"HYPE,ZEC",10.0
0x8196e0648cb16e9151c2920618a58605706b5836,,16632943.388125,98996.919231,973308.552516,3521763.655495,29649261.588125,0.0059874948,0.062153975,0.2686076865,14.8246362909,0.0,0.0,0.0,93,0.0,0.7967868421334015,0.0,0.0,0,,0.0
0xb2ee477ced8d69afdb5707b31170c782f5f26f5b,,413145.937894,-185.273349,33260.256789,114452.816722,13902656.507894,-0.0195375339,0.087553331,0.3831786158,8.6122694123,0.0,0.0,0.0,94,0.0,0.7963618608123353,9262.802509,0.0,1,TAO,5.0
0x33631426077c380edb2fee05effae4e8f481b648,,7931907.720382,91654.358778,654178.922103,2228973.98636,13729731.630382,0.0116902292,0.0891290941,0.3835820976,62.8107990492,0.0,0.0,0.0,95,0.0,0.7962058430493341,0.0,0.0,0,,0.0
0xf94df160beb58f3e45b24d4b61d38f3eea20a196,,700.93205,2.001254,170.137754,305.997133,1116075.81205,0.0028633078,0.3205342546,0.7748039483,5.639551251,0.0,0.0,0.0,96,0.0,0.7959529968184555,54.032562,0.0,0,,0.0
0xb82359e0fdf3095dd8471df3f3c26aba5b369763,,40245.970527,0.0,3074.66367,11065.630128,13644113.840527,0.0,0.0827160498,0.3792152517,23.2638780559,0.0,0.0,0.0,97,0.0,0.7956710173282003,0.0,0.0,0,,0.0
0xfae95f601f3a25ace60d19dbb929f2a5c57e3571,thank you jefef,7559365.218914,57472.948511,155834.828743,0.0,150891152.008914,0.0076611269,0.0210487187,0.0,35.0947185747,0.0,0.0,0.0,98,0.0,0.7954537598974165,2656714.008618,0.0,0,,0.0
0x56498e5f90c14060499b62b6f459b3e3fb9280c5,,2396.029947,0.0,0.0,407.726767,38667804.439947,0.0,0.0,0.2050626741,8.5923664162,0.0,0.0,0.0,99,0.0,0.7945988338518064,1219.698679,0.0,0,,0.0
0x6dbde1a1e0f199b0252e593a422b9340af03075a,,12825114.757708,0.0,914071.982218,3306238.954237,15303298.237708,0.0,0.0767409139,0.347331375,104.8429371851,0.0,0.0,2120020.17,100,0.13853354597613324,0.7942830861176535,308761.547469,0.0,0,,0.0
0xa69e24a291687a7cc0bb1d8bc09ba74e667d4d9e,,8157537.857197,71965.022362,548027.524742,2040515.075916,16040087.557197,0.0089004235,0.0720187635,0.3335797738,11.2389951621,0.0,0.0,0.0,101,0.0,0.7936456584227952,0.0,0.0,0,,0.0
0x580809c0dfe56287e933f99e347cd5385a645ee3,,1400.462357,0.0,663.205615,902.383443,17769666.242357,0.0,0.2149700709,0.3170787009,8.1221593306,0.0,4332.22,4332.22,102,0.00024379861393645212,0.7936021188557558,0.0,0.0,0,,0.0
0x6d8db35bc58c9cc930b0a65282e96c69d9715e06,,5996767.136336,46090.338588,503906.143784,1692488.676379,10835494.756336,0.0077453944,0.0917383754,0.3932107767,11.7569485415,0.0,0.0,0.0,103,0.0,0.7934545866248895,0.0,0.0,0,,0.0
0x2ed8e7d874453b1136d54d84022200ec48172116,,2982449.1100230003,28096.419083,238486.786759,820316.238514,11151512.460023,0.0095098558,0.0869101205,0.3793838541,13.1634064554,0.0,0.0,0.0,104,0.0,0.7925229152325819,0.0,0.0,0,,0.0
0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,,16469897.302769002,89380.970346,1330571.5414149999,3550905.949548,28423984.172769,0.0198057912,0.0878872669,0.2317946095,8.7519950469,992460.96,37315128.269999996,220958467.04,105,7.77366275244709,0.7924434029429275,399085.352063,0.0,5,"ETH,ZRO,ENA,FARTCOIN,TRUMP",15.0
0x9033de302ee6d0ba067ea75fa2ef8b011ce13336,,114.072354,0.0,16.608033,113.958699,85251.062354,0.0,0.16608033,1.13958699,10.7701541659,0.0,0.0,0.0,106,0.0,0.7920801305136644,0.0,0.0,0,,0.0
0xf517639a8872e756ac98d3c65507d2ebc25cc032,NMTD -Thank you Jeff,4193445.207318,74159.328576,337983.626553,855924.5890939999,25649634.357318,0.0180025395,0.0848727572,0.2434387066,34.5300158028,2230318.88,57955198.28,999847635.77,107,38.98097032657065,0.7919965039294634,1170207.707654,0.0,30,"BTC,ETH,SOL,SUI,kPEPE,CRV,LINK,STX,XRP,AAVE,WLD,DOT,ADA,TON,GMT,TAO,PURR,HYPE,FARTCOIN,TRUMP,IP,PUMP,XPL,WLFI,SKY,ASTER,ZEC,MON,XMR,AXS",40.0
0xc6758a779bccee1ef0190dbe8292fdf44076795d,,1485829.965355,-65257.530104,272795.932815,615569.676879,2022799.675355,-0.0401318477,0.2084508221,0.6372959188,5.6455954172,74999.9,5397295.09,19301842.17,108,9.542142212679831,0.7915317856042577,1493872.695341,0.0,2,"BTC,TRUMP",12.0
0x0e7bfd73a9163e45913deec0b0992447b51dc995,,2421445.103203,18612.025617,203488.354919,683455.402372,9185844.983203,0.0077458671,0.0917458625,0.3932447943,17.2808423739,0.0,0.0,0.0,109,0.0,0.7908667597251882,0.003373,0.0,0,,0.0
0x2ea18c23f72a4b6172c55b411823cdc5335923f4,,2.565873,0.0,0.274642,0.265047,106341324.52,0.0,0.00274642,0.00265047,6.7335227018,0.0,0.0,0.0,110,0.0,0.7902291989202049,0.0,0.0,0,,0.0
0x1064aa646a7aedbd40816fc0c35e044d0244a764,,613.08441,9.63203,9.656911,874.128933,423103.07441,0.0160483014,0.0160034321,0.8663444152,13.5864426402,12126.57,12126.57,23026.68,111,0.05442333415352693,0.789889524211358,613.763617,0.0,1,BTC,20.0
0xdc5289909be4f3ce2604806bdd1448fd307f19f5,,119449.119,4642.501753,32424.323886,62758.3937,118462.229,0.0404375799,0.3704602474,1.0618984252,26.8434964775,109610.48,1207049.99,4498810.0,112,37.9767461576297,0.7894727578758776,14075.432938,0.0,2,"BTC,HYPE",12.0
0x9e0978861d184c767786bff6ddc67a40e56ce48a,,436.832712,21.675916,79.199302,162.003181,2334344.682712,0.0522113963,0.2214538681,0.58946788,8.8627104211,0.0,0.0,1392.58,113,0.0005965614291297056,0.7889963895182353,74.968917,0.0,1,BTC,40.0
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,,20.973574,0.0,2.88799,19.572006,28681089.933574,0.0,0.0288799,0.19572006,16.7044374821,0.0,0.0,0.0,114,0.0,0.7889772217518816,0.0,0.0,0,,0.0
0x0871deb34bfd2052b1c10dc4f6c0912a2a47e927,PURRINA Pro Plan,3030911.621933,0.0,241039.224666,845033.26812,8504868.511933,0.0,0.0863824574,0.3863241402,6.7194897452,0.0,55060.35,71902.67,115,0.008454295313221467,0.7889662606261407,0.0,0.0,0,,0.0
0x156115e100141e9330620c253225cc5ee598a31a,,22012828.551193,0.0,1232613.144503,4490261.707227,19268915.371193,0.0,0.0593166683,0.2562559325,5.0308760496,0.0,0.0,0.0,116,0.0,0.7887906451271853,0.0,0.0,0,,0.0
0xbde2ddc49a2e6827300faa6afc93d572114a60b1,,1.008325,0.0,0.0,0.0,97508580.878325,0.0,0.0,0.0,43.328061619,0.0,0.0,0.0,117,0.0,0.7886037144289397,0.0,0.0,0,,0.0
0x9ab1c356e6af86361446497fce954b3cdf940206,,99252.715863,0.0,1614.15707,23977.218106,12464205.825863,0.0,0.0165319633,0.318526198,8.9368808152,0.0,0.0,0.0,118,0.0,0.7881830982279286,0.0,0.0,0,,0.0
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,,4449798.458245,51319.057972,365199.136761,1243566.562779,7652250.888245,0.0116674544,0.0894088032,0.3878592077,55.036692745,0.0,0.0,501.52,119,6.553888618189579e-05,0.7874624128968922,0.0,0.0,0,,0.0
0xfc84a4bba95d3a13f91a9c0d735c0af04a18f4d0,,10403898.833199,0.003524,753493.606381,2618044.317147,10036968.363199,4.7e-09,0.0780789603,0.3362565164,7.4851460088,0.0,0.0,0.0,120,0.0,0.7865581439648296,751146.102928,0.0,2,"BTC,HYPE",5.0
0xa6e2dc44418f5ad213c86db4dbb203a59d13c49f,neet to $1,2295690.271689,2846.160162,-158573.042266,805404.717866,4882508.631689,0.001241323,-0.0779826501,0.4481201958,40.4535021652,3935449.17,118731346.98,192752920.51,121,39.478254940293105,0.7864388682833984,947253.979038,0.0,6,"BTC,ETH,SOL,HYPE,VVV,SKY",25.0
0x80fb5880f38185661962e475ac1557817dc9faea,,2896207.332542,-29813.085395,218709.373727,1042090.565469,3567912.422542,-0.0101889533,0.0801593605,0.4902643546,13.6209261515,3086923.49,7324796.18,14785019.38,122,4.143885171224647,0.7857320265306214,229140.161215,0.0,2,"TAO,HYPE",5.0
0x90ee80619c9758baf30466bf69015c4c5447b85f,thank you jeff 33,405302.400715,4888.120051,36278.399524,112802.872654,6839268.220715,0.0122076566,0.0983090515,0.3856514689,46.3736704756,0.0,0.0,0.0,123,0.0,0.7854794802965147,204.37,0.0,0,,0.0
0xcb58b8f5ec6d47985f0728465c25a08ef9ad2c7b,cat hot wallet,3844662.310218,37390.808426,258596.409949,1026589.986027,7607845.850218,0.0787951108,0.0721114495,0.3642880196,58.0321483548,0.0,24161039.96,118877616.68,124,15.625660537876646,0.7850139884475839,509188.055687,0.0,1,BTC,31.0
0x9a1500b41519868039b1f95c447ba50b76d837e6,,6242445.140702,47698.895481,523230.536231,1758000.10686,6278574.430702,0.007699895,0.0914864317,0.3920217761,109.1540391396,0.0,0.0,0.0,125,0.0,0.784774520571925,229.277419,0.0,0,,0.0
0xd1241baafd0b19ed5a217be28bc6d07c8f937bc1,HyperBear,17.898189,0.0,0.062438,79.985023,463035.608189,0.0,0.00062438,0.79985023,18.3333896212,0.0,0.0,158.85,126,0.00034306216884979015,0.784655051803775,16.02,0.0,0,,0.0
0xcb6eeb25417d2cd5dfeb52b54f72c49f7490bea9,vphill,21.924674,0.266754,52.346793,1317.923142,502466.114674,0.00266754,0.0175036715,0.7864221815,10.6147610122,16.76,35622.68,116492.35,127,0.2318412059996926,0.7845944048070341,0.0,0.0,0,,0.0
0x071d9fe61ce306aef04b7889780f889f444d7bf7,milady,4980121.266823,20255.884191,399540.169723,1459992.6228309998,8687814.006823001,0.0036707695,0.0843208166,0.3368868731,9.4964044232,457307.02,559960.33,1156365.01,128,0.13310195281480994,0.7843564335099921,0.0,0.0,0,,0.0
0x11f1381dddb06e6ba37f71242ed60bde7988c74f,,195.030082,1.566114,28.063234,103.878251,98648.640082,0.0080951198,0.1680766831,1.03878251,6.2644199589,0.0,2161.13,5861.56,129,0.05941855858456517,0.7842896647067743,197.066593,0.0,1,ETH,5.0
