address,address_short,rank,account_value,pnl_alltime,pnl_month,pnl_week,roi_alltime,roi_month,volume_month,n_open_positions,open_assets,max_leverage,sufficient_data,total_trades,n_assets_traded,total_closed_pnl,total_fees_paid,net_pnl,win_rate,profit_factor,n_liquidations,liquidation_rate,top_asset_1,top_asset_2,top_asset_3,asset_hhi,is_concentrated,long_pct,short_pct,bias,avg_trade_value,median_trade_value,max_trade_value,avg_hold_hours,hold_style,trades_per_day,days_active,sharpe,max_drawdown,peak_hour_utc,total_funding_pnl,funding_pnl_pct,n_wins,n_losses,avg_win,avg_loss
0xd9225c2b6383f6e532c01c34d7588b1106b9e30b,0xd922…e30b,116,2480.333035,18410387.363035,615460.700963,0.0,513.3712798943,0.2161027832,3463400.19,0,,0.0,True,2000.0,1.0,-166565.98640627,5148.2965832400005,-171714.28298951001,0.0,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,4891.311240010001,1952.430255,60402.37499999999,0.0,SCALPER,27.77777777777778,72.0,0.0,0.0,16.0,0.0,0.0,,,,
0x90ee80619c9758baf30466bf69015c4c5447b85f,0x90ee…b85f,117,393962.755653,6827928.575653,103865.353067,0.0,46.2967819918,0.3580361359,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,0xcbd6…c1d6,118,4330570.672687,7533023.032687,1099133.780014,0.0,54.1791794527,0.3401377828,501.52,0,,0.0,True,1180.0,16.0,-10461.47062417,38.71976966,-10500.19039383,0.535483870967742,1.0559415966430226,5.0,0.016129032258064516,hyna:LIGHTER,hyna:DOGE,hyna:SUI,0.2797342717609882,False,0.1,0.46779661016949153,NEUTRAL,263.9623953068,196.62767,5118.5153496,479.30238833333334,POSITION,17.352941176470587,68.0,2.5367567191107314,-26.204621038586378,5.0,676.672867,0.06444386640813853,166.0,144.0,38.07186927710843,-41.56328815972222
0xa464abbf049fb75585484addcbc00169062e813a,0xa464…813a,119,53.592798,31666525.652797997,956.726185,60.814952,347.7958669125,0.1132034358,23336.45,0,,0.0,True,988.0,25.0,-8159.618468789999,7198.573805663402,-15358.1922744534,0.4460285132382892,0.5757376282758402,1.0,0.002036659877800407,vntl:SPACEX,xyz:XYZ100,vntl:OPENAI,0.1821247684767821,False,0.5819838056680162,0.30465587044534415,NEUTRAL,1552.2275043544653,71.55673,98987.84,12.15834347222222,SWING,11.35632183908046,87.0,-1.5000668827561032,-2.760309587373571,1.0,-647.0269400000002,-0.04212910793389764,219.0,272.0,42.175025748858445,-58.980160874999996
0x071d9fe61ce306aef04b7889780f889f444d7bf7,0x071d…7bf7,120,4808968.81705,8516661.557050003,1340939.627606,0.0,9.3093225083,0.3176428512,1097373.1,0,,0.0,True,2000.0,4.0,-18954.28872206,343.30077848,-19297.589500539998,0.18985695708712613,0.0006724942073052632,8.0,0.010403120936280884,xyz:TSLA,flx:XMR,,0.9606565,True,0.5795,0.4355,NEUTRAL,726.7419192799999,410.688175,16098.6938,0.6635291666666667,SCALPER,1000.0,2.0,0.0,0.0,12.0,-484.40045100000003,-0.025101604062333548,146.0,623.0,0.04905133561643836,-17.093346589660744
0x9a1500b41519868039b1f95c447ba50b76d837e6,0x9a15…37e6,121,6086732.89813,6122862.18813,1639037.818582,0.0,106.4469564398,0.3685139807,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb302e616c9167cbdebeaadfa86a2eabc2a413023,0xb302…3023,122,3844.958455,2726775.6384550002,1574.143953,0.0,24.5775295487,0.4952221832,508.85,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbd2d67376d2e9abb125a70e817896425f5f22289,0xbd2d…2289,123,9818.44209,139380.62209,1059.496567,-110.081251,26.0749405308,0.9576654556,145771.33,1,HYPE,10.0,True,525.0,7.0,-4449.394328870001,288.73244896,-4738.126777830001,0.7073170731707317,0.6157498769593233,44.0,0.2146341463414634,BERA,ZRO,xyz:COIN,0.5318349206349204,True,0.7885714285714286,0.07238095238095238,LONG,1216.1105331861143,654.7968,14580.434,76.64218833333334,POSITION,7.0,75.0,-1.2581647713515618,-3.9128895276510725,3.0,-309.327631,-0.06528479407671484,145.0,60.0,52.28564620689655,-205.20828840000001
0x9ab1c356e6af86361446497fce954b3cdf940206,0x9ab1…0206,124,95656.916811,12460610.026811,19298.975891,0.0,8.9343026143,0.2527435347,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7e73ccc793e2448c4510249e71de9aee4442d7dd,0x7e73…d7dd,125,403901.386931,1755064.776931,80421.646969,32681.43353,45.2613831465,0.5597796635,25148167.46,1,BTC,40.0,True,2000.0,20.0,-29908.767420769993,25324.88579923,-55233.65321999999,0.26527570789865873,1.1506675839195915,12.0,0.01788375558867362,BTC,xyz:SILVER,vntl:OPENAI,0.11324649999999997,False,0.247,0.476,NEUTRAL,4152.897340038383,774.38688,175730.0,26.17293777777778,SWING,41.666666666666664,48.0,0.5401404732108763,-0.3255345663234365,15.0,-5938.634819999999,-0.10751841447723816,178.0,493.0,418.8535377528089,-131.42724144016228
0x598f9efb3164ec216b4eff33c2b239605be5af8e,0x598f…af8e,126,31.51942,23908879.58942,14.790995,11.154388,90.1935829869,0.14790995,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfc84a4bba95d3a13f91a9c0d735c0af04a18f4d0,0xfc84…f4d0,127,10103539.020204,9736608.550204,2248288.59617,-0.058691,7.2611503785,0.2862147576,0.0,2,"BTC,HYPE",5.0,True,607.0,5.0,32560.615585,200.45251168,32360.16307332,0.8430232558139535,2.221280171439727,19.0,0.11046511627906977,ZRO,BTC,HYPE,0.43842974197243045,False,0.4612850082372323,0.0,NEUTRAL,6304.481250897858,1429.788,225000.0,41.98260055555556,SWING,11.036363636363637,55.0,1.7184993391187176,0.0,23.0,-131.222117,-0.004055051165925328,145.0,27.0,408.42530175172413,-987.4464136666667
0xddc8aab17c6a7b42843c2b98c517ac4c807a43cb,0xddc8…43cb,128,140796.583651,121910.193651,69371.698611,16965.948696,6.454923024,0.9712539064,6595619.2,0,,0.0,True,2000.0,6.0,68057.31278000001,5896.56696,62160.74582000001,0.6589473684210526,2.857368401011928,0.0,0.0,xyz:GOLD,BTC,xyz:SILVER,0.31414,False,0.9745,0.0255,LONG,5042.588659615,174.08835,475385.95863,129.90706722222222,POSITION,33.898305084745765,59.0,3.6761121273106845,-0.733693479041628,21.0,-5045.156870999999,-0.08116306850000402,313.0,162.0,334.5019428051118,-226.18392171604935
0xabceb0f84c830d6d7b94c6273f2ab27ca597aa25,0xabce…aa25,129,390504.4186569999,5221906.058657,113340.47387,0.0,22.9395495037,0.3727225846,6827.47,0,,0.0,True,151.0,7.0,-3615.4298057499996,87.16710588,-3702.5969116299993,0.0,,0.0,0.0,HYPE,,,0.6328231217929039,True,0.7748344370860927,0.0,LONG,1891.3301121920742,499.92724,25190.02587,0.5328852777777778,SCALPER,4.71875,32.0,0.0,0.0,8.0,0.0,0.0,0.0,43.0,,-85.29009837209301
0xe2597d4cbf8c4686312fd9c7a04fc233cead57c4,0xe259…57c4,130,131982.033104,1269438.863104,49330.158254,-27371.348752,8.9078848207,0.5941851627,29191274.72,1,BTC,21.0,True,2000.0,7.0,-15694.921861000003,579.706868,-16274.628729000002,0.7366666666666667,0.5631912789464002,28.0,0.09333333333333334,BTC,ETH,HYPE,0.31529100000000004,False,0.403,0.597,NEUTRAL,2075.6032590590003,747.3841500000001,106758.99409,78.11390166666666,POSITION,250.0,8.0,-3.0169177819034725,-4.453887456466072,14.0,-1193.6079939999997,-0.07334164200459406,221.0,79.0,91.56542270588236,-454.82126935443046
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xaf0f…e92e,131,9824047.996281,18647409.736281,3249184.686284,64163.085509,4.9589597816,0.2116677871,81729572.0,4,"BTC,ETH,HYPE,LIT",30.0,True,2000.0,18.0,527475.77428438,4448.0171019399995,523027.75718244,0.9134993446920052,11.349800499176618,146.0,0.1913499344692005,HYPE,BTC,ZRO,0.4319884999999999,False,0.4815,0.369,NEUTRAL,10152.114062001558,1506.2616,615000.0,78.14502222222222,POSITION,23.25581395348837,86.0,4.466176947754647,-0.35351782966422063,15.0,9216.938041000001,0.01762227322437305,697.0,66.0,851.1058824404591,-791.9252801818182
0xbb10bda01f56b1604f2f024f2d18fcaf5d2b20b0,0xbb10…20b0,132,2933981.7139749997,5912752.663974999,756990.382646,0.0,45.1268612434,0.347707225,34551.68,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9ebb7b7303bf33fbb2e73a678b7e2e2d9a6d585b,0x9ebb…585b,133,7475.203325,106799.663325,3938.88792,3145.599309,4.8849616885,1.0879572718,150580.55,1,BTC,40.0,True,143.0,11.0,-12909.17785736,290.19887583999997,-13199.3767332,0.16216216216216217,0.07227712787777978,0.0,0.0,BTC,TAO,ZEC,0.17462956623795786,False,0.8391608391608392,0.1048951048951049,LONG,4532.28817173436,800.68,53614.2375,2.462514722222222,INTRADAY,1.8333333333333333,78.0,-2.7992998346605624,-25.39184709008696,7.0,-245.070067,-0.018566790838205453,12.0,62.0,83.822253,-224.46467295161293
0xc5c7dde51f65748d65571b64b78e9b40d2ed05fc,0xc5c7…05fc,134,13.15938,82643.96938,101.175412,0.0,16.6868767391,1.01175412,201.16,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0d446c3372a9ba9cddef0eef7a1afab6dc0e8c0b,0x0d44…8c0b,135,52183910.945087,52159519.415087,0.0,0.027516,869.3253235848,0.0,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f3773c5ed56801ca9398f3018d5c2aa47b8af1a,0x7f37…af1a,136,943876.0630910001,986259.943091,361797.046368,173905.131778,8.5637363193,0.6215600219,9725941.81,4,"BTC,ETH,ARB,CRV",40.0,True,1107.0,6.0,973011.66868726,6301.5394790400005,966710.12920822,1.0,,5.0,0.014367816091954023,BTC,ETH,xyz:CL,0.556740427386207,True,0.3893405600722674,0.6088527551942186,SHORT,13794.873459189703,6199.32075,254788.829,82.0194636111111,POSITION,13.8375,80.0,5.14129015392976,0.0,0.0,13506.927815,0.013972055745461976,348.0,0.0,2796.0538435258622,
0x5a106f5cf9fba6af5dda6bde1b8f3bacbd532c37,0x5a10…2c37,137,5844696.386009,5936228.276009,1464164.898888,0.0,76.9880111707,0.334243665,0.0,0,,0.0,True,61.0,2.0,-21307.384460769998,84.73190796,-21392.116368729996,0.8,1.0157556762541569,0.0,0.0,BTC,,,0.5302338081160979,True,0.6229508196721312,0.0,LONG,4170.847456885245,1938.26734,32339.883240000003,0.016630833333333334,SCALPER,6.777777777777778,9.0,0.0,0.0,20.0,0.0,0.0,20.0,5.0,5.451837,-21.469088
0xaac84e8df34f86edeafe037826c0d4a833237013,0xaac8…7013,138,4018180.488599,6230887.398599,981478.520504,0.0,56.5364698306,0.3231947724,272961.85,0,,0.0,True,181.0,15.0,-39262.46261499,216.22766097829998,-39478.6902759683,0.0,0.0,0.0,0.0,,,,0.675895119196606,True,0.0,0.0,NEUTRAL,2570.1836990239535,765.1999999999999,35091.73952,0.0,SCALPER,2.180722891566265,83.0,0.0,0.0,6.0,0.0,0.0,,,,
0xf191539a2c4ba0af951438bb6abfa0625c7df2ef,0xf191…f2ef,139,1690213.239241,2896490.989241,532095.861601,-19254.559936,62.1769796908,0.4418944351,393363.18,1,HYPE,10.0,True,186.0,5.0,-33194.25037584,275.89416908,-33470.14454492,0.84251968503937,1.0041565283090914,0.0,0.0,HYPE,SOL,ETH,0.5423748410220836,True,0.9086021505376344,0.021505376344086023,LONG,4150.866102258065,2004.94285,73458.0,816.2853411111112,POSITION,2.066666666666667,90.0,0.07414343962171155,0.0,6.0,-10326.926717999999,-0.30854144367797154,107.0,20.0,194.45169962616822,-1036.0103864999999
0x6aabd336c0e52f0c20d9db89e0824fc3a3233480,0x6aab…3480,140,4271869.339946,5128107.039946,1102956.23937,0.0,7.2957909256,0.34805506,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x757df2c060ec6c7ba898fa6570aa98c1f46294ba,0x757d…94ba,141,4503708.006219001,4174905.4362190003,1239717.407987,0.0,5.2079030893,0.3797283657,0.0,0,,0.0,True,56.0,4.0,8962.190211770001,43.06779303,8919.12241874,0.10344827586206896,0.18014245355626465,14.0,0.4827586206896552,BTC,PUMP,,0.6868622448979591,True,0.7678571428571429,0.16071428571428573,LONG,2450.4286621487036,576.6980249999999,13815.03891,0.5993291666666667,SCALPER,4.3076923076923075,13.0,0.0,0.0,15.0,0.07051999999999989,7.906607476519222e-06,3.0,26.0,114.15622400000001,-73.11919950000001
0x3eea372582e72f1d189ce02e7a65968015622a01,0x3eea…2a01,142,2333043.5656,4058510.3356,754947.308273,-232.781738,12.6823899647,0.383672603,86548.62,0,,0.0,True,37.0,11.0,670.6589257600001,6.81059907,663.8483266900001,0.0,,6.0,1.0,flx:OIL,,,0.16435354273192113,False,0.32432432432432434,0.2972972972972973,NEUTRAL,1012.2603753784416,431.4,7039.638277,42.871003333333334,SWING,0.5692307692307692,65.0,0.0,0.0,3.0,3.1751959999999997,0.004783014240363874,0.0,6.0,,-37.715328166666666
0x8bae3527e5a33fa0cf184f37bc112d071463ab6d,0x8bae…ab6d,143,4490924.193253,6742133.168797,1288122.79976,723860.157721,13.4842933062,0.2999411871,50736997.58,0,,0.0,True,2000.0,6.0,287041.3051769999,2420.8662719999998,284620.4389049999,0.7133105802047781,4.985382149352846,0.0,0.0,LIT,CELO,xyz:INTC,0.7496794999999999,True,0.208,0.7935,SHORT,5033.526748555,709.3190999999999,1190522.7890400002,23.08924,SWING,111.11111111111111,18.0,5.659404849572872,-27.83185554583503,4.0,-2805.811071000002,-0.009858080051434818,836.0,336.0,411.48764681459323,-205.36448839880953
0x69906b0ed626ca01a4b7c001e5711e5714ccf207,0x6990…f207,144,4993857.172618999,8143028.412619,1080928.944829,73204.809802,23.8304631189,0.26828162,68805925.77000001,4,"BTC,ETHFI,HYPE,PAXG",40.0,True,2000.0,20.0,10863.696936499997,3673.4003879300003,7190.296548569997,0.6899488926746167,5.195967599140754,6.0,0.010221465076660987,ETH,BTC,XRP,0.13194150000000002,False,0.5955,0.239,NEUTRAL,6214.864881372936,974.04541,329999.69363999995,20.612130416666666,SWING,333.3333333333333,6.0,17.097710470369815,-0.00335222796027874,20.0,-45205.340006,-6.28699243496298,405.0,182.0,153.67240877777778,-65.81321393956044
0x4f2ce56828a20a9eea0c5ca082db2958e47f4fb8,0x4f2c…4fb8,145,4864010.16796,4788409.67796,1252143.832695,0.0,63.2873519899,0.3466750196,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xda3cdff67ce27fa68ba5600a7c95efd8153d9f15,0xda3c…9f15,146,0.074277,43348850.874277,0.000291,0.0,28.4197643746,2.91e-06,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5ac99df645f3414876c816caa18b2d234024b487,0x5ac9…b487,147,2419468.743695,2153536.283695,770761.584692,0.0,8.0980572424,0.4674945338,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4000e1793bef8327e069c2ebc093b32ce06b6633,0x4000…6633,148,1942173.453526,4437952.013526,504148.692795,0.0,8.5288087002,0.350584153,0.0,0,,0.0,True,228.0,3.0,-39293.90162845,257.19502168910003,-39551.0966501391,0.0,,0.0,0.0,TAO,,,0.6341566635887965,True,0.7807017543859649,0.0,LONG,2888.2094953540714,1247.21672,44910.35054,242.26638555555556,POSITION,8.444444444444445,27.0,-11.10127464302429,-0.0,17.0,78.51872499999999,0.0019852477339518683,0.0,113.0,,-335.39970447787607
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,0xea1f…2f25,149,345827.683896,15430064.873896,49287.690122,0.0,27.9140911129,0.1547787028,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x80fb5880f38185661962e475ac1557817dc9faea,0x80fb…faea,150,2777753.929974,3436688.409974,923636.525382,-56577.305297,6.5567805404,0.3893249202,17480303.57,1,HYPE,6.0,True,2000.0,8.0,-167356.50913744,1448.51787838,-168805.02701582,0.27927927927927926,0.08677631525345349,0.0,0.0,xyz:TSLA,SYRUP,PENGU,0.40348150000000005,False,0.562,0.426,NEUTRAL,2143.1042171672884,266.242045,109562.62716,1.4546233333333334,SCALPER,2000.0,1.0,0.0,0.0,23.0,-20135.469628,-0.11928240517453874,403.0,1040.0,38.441318908188585,-171.65987093846155
0x42b9493c505adf4b37dda028b6b47f7b5e8a5d1f,0x42b9…5d1f,151,744157.775197,3573422.805197,205594.316961,0.0,35734.22805197,0.3817457605,0.0,0,,0.0,True,231.0,1.0,-12649.999815529998,287.03999999999996,-12937.039815529999,0.0,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,3883.116883116883,2041.0,79199.75,0.0,SCALPER,3.85,60.0,0.0,0.0,2.0,0.0,0.0,,,,
0xc4d4fc1b01c94be075a51a515f991fa7b949fec4,0xc4d4…fec4,152,3587139.052667,4406782.852667,927325.418392,0.0,53.8563821695,0.3473386961,9994.96,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,0x6cd6…c9eb,153,5033777.003806001,6755260.873806,1092137.580226,18.359849,12.6614432169,0.2770769882,23340.27,0,,0.0,True,197.0,14.0,-127.65727257000005,636.6580486199999,-764.31532119,0.0,,0.0,0.0,xyz:COPPER,xyz:CL,HYPE,0.12185317838645675,False,0.1116751269035533,0.0,NEUTRAL,1140.3952483418452,28.7552,58315.454672,18.662770138888888,SWING,2.2134831460674156,89.0,-5.285665641604112,-0.0,3.0,1.2005109999999988,0.0015707012102424748,0.0,9.0,,-1.548417888888889
0xd2d818dfd6ff0f87cc7f3a516a396c1be20deba2,0xd2d8…eba2,154,3769494.380534,3785034.800534,1011389.168496,0.0,1088.1883915757,0.3666838001,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x95cd5104e3e618f505428265eb459d5ec9363e17,0x95cd…3e17,155,781901.244946,3145548.764946,221601.16538,0.0,17.9155582507,0.3955044332,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd2055c67884ef085760f31c06300880e7f745acf,0xd205…5acf,156,1962744.641447,4262888.791447,505987.857014,0.0,41.7627223946,0.3472351599,381.32,0,,0.0,True,24.0,2.0,-1020.820295,32.81679,-1053.637085,0.0,,11.0,1.0,BTC,kPEPE,,0.78125,True,1.0,0.0,LONG,3798.240701166667,460.9109490000001,29512.94061,29.419591944444445,SWING,0.8571428571428571,28.0,-5.156806754882173,-0.0,2.0,-7.092894,-0.0067318188596218595,0.0,11.0,,-92.801845
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0x7bfe…c060,157,869272.959719,13793312.919719,124909.592209,0.0,18.0959106588,0.1626153844,99.98,0,,0.0,True,169.0,6.0,-7338.47044016,143.666364,-7482.13680416,0.0,,17.0,0.9444444444444444,xyz:XYZ100,BERA,,0.35583487973110184,False,0.005917159763313609,0.34911242603550297,NEUTRAL,438.6918723757934,26.2214106,12450.5101,223.94569777777778,POSITION,2.1392405063291138,79.0,-7.0841228628969795,-0.0,12.0,-71.3488,-0.009535885518737203,0.0,18.0,,-182.98798861111106
0x156115e100141e9330620c253225cc5ee598a31a,0x1561…a31a,158,21427777.112936,18683863.932936,4039170.991973,0.0,4.8781263379,0.2322883711,0.0,0,,0.0,True,504.0,1.0,-467269.48789631994,446.76978536,-467716.25768167997,0.0,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,4176.778083630952,1376.807,105144.73,0.0,SCALPER,36.0,14.0,0.0,0.0,14.0,0.0,0.0,,,,
0x3119a5bf3ce136b2ea82969a26e5f570c0319209,0x3119…9209,159,3401224.8039889997,5267618.8539889995,943096.921945,0.0,8.6126341855,0.3084606839,600131.61,0,,0.0,True,159.0,4.0,-94558.27633697001,335.74053762,-94894.01687459002,0.0,0.0,0.0,0.0,,,,0.9627388157114036,True,0.0,0.0,NEUTRAL,3774.4215026823285,999.91008,43339.31447999999,0.0,SCALPER,2.564516129032258,62.0,0.0,0.0,16.0,0.0,0.0,,,,
0x482bb8c52cf518f978d9e7bb00844db2bf60464b,0x482b…464b,160,38.888001,1970578.788001,1310.0022,1.074148,8.4107879327,0.4625818846,263138.15,0,,0.0,True,192.0,9.0,1105.50317784,90.41613343,1015.0870444100001,0.9565217391304348,11.42826310217046,1.0,0.043478260869565216,BTC,HYPE,xyz:CL,0.25564236111111116,False,0.4166666666666667,0.11458333333333333,NEUTRAL,1386.928923703439,115.0,24840.936,173.6076713888889,POSITION,2.1333333333333333,90.0,10.992580891801575,-0.12613281240961347,0.0,-2.6245060000000002,-0.0025854984697646732,22.0,1.0,61.82015031818182,-119.007
0x97f20f91c18093c7f738a00ffabc03eea04ec668,0x97f2…c668,161,39369.137826,3488775.937826,10680.52884,0.0,37.4640480736,0.3722916244,0.0,0,,0.0,True,2000.0,23.0,143.30211899999972,93.51372,49.788398999999714,0.6831683168316832,3.775975605618766,5.0,0.004125412541254125,HYPE,LIT,0G,0.2353675,False,0.1485,0.857,SHORT,139.7339039586961,20.7282,23121.9416,3.367916111111111,INTRADAY,666.6666666666666,3.0,0.0,0.0,9.0,941.4882159999997,18.90979093342618,828.0,384.0,3.025665278985507,-1.7277894348958334
0x80f0cd23da5bf3a0101110cfd0f89c8a69a1384d,0x80f0…384d,162,2472582.485058,2206722.485058,760043.858949,0.0,8.3003177803,0.4438112212,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x01b7e73cdad95d407e8696e04194a75f19744801,0x01b7…4801,163,239238.689058,495836.678126,96323.386456,-19055.46667,8.4427081965,0.6760616088,0.0,1,HYPE,10.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xdae84fffb8090d2c4bbcac8e161e0034f3602d20,0xdae8…2d20,164,4795574.598461,4023648.988461,1232258.054856,0.0,5.2124760778,0.3458177346,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9e0978861d184c767786bff6ddc67a40e56ce48a,0x9e09…e48a,165,391.533211,2334299.383211,117.008358,-32.19183,8.8625384344,0.4262213666,1392.58,1,BTC,40.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x86a8c6ad0e90d3a3c25fcadcbf20ab9e89013137,0x86a8…3137,166,1774403.901418,3987917.441418,462965.7915,0.0,12.7844619838,0.3414113301,5805364.0,0,,0.0,True,2000.0,3.0,-70351.94997227001,2065.7185910099997,-72417.66856328,0.0,0.0,0.0,0.0,,,,0.949302,True,0.0,0.0,NEUTRAL,5553.0604464839325,2473.14028,149141.43,0.0,SCALPER,48.78048780487805,41.0,0.0,0.0,15.0,0.0,0.0,,,,
0xc59498175d6d317642aeb97f895a7ce1aa992191,0xc594…2191,167,4500001.886649,34234102.386649,0.0,0.0,6.8169614228,0.0,0.0,0,,0.0,True,2000.0,2.0,139489.625825,6726.1091240000005,132763.516701,1.0,,0.0,0.0,ETH,,,0.6903444999999999,True,0.0,1.0,SHORT,8302.7728834,1014.9,225224.98144,0.0,SCALPER,133.33333333333334,15.0,0.0,0.0,15.0,20349.797104000005,0.15327853321202908,1617.0,0.0,86.26445629251701,
0x30031f21e4927c7b7c8d9bdb803bc14e57388028,0x3003…8028,168,2134212.598055,3379431.738055,566753.104208,-381.348394,12.5587288535,0.3615743223,11510693.5,12,"BTC,ETH,ATOM,SOL,DOGE,LINK,XRP,BCH,DOT,ADA,PURR,XLM",20.0,True,2000.0,20.0,-7965.85725,402.11279799,-8367.97004799,0.47399411187438667,0.4660109831082462,1.0,0.0009813542688910696,PURR,HYPE,LINK,0.1079355,False,0.125,0.893,SHORT,572.3005422509999,545.6498775,5000.24985,116.65040472222222,POSITION,71.42857142857143,28.0,-4.428360396766301,-3.812884284035103,14.0,419.387298,0.050118164333145226,483.0,536.0,14.374235855072463,-27.795273720149254
0x89468c809f87e3748488a241839b4b22bfe94bdd,0x8946…4bdd,169,3641.249319,916911.109319,1315.810946,975.802736,17.7736054997,0.5658335053,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfce053a5e461683454bf37ad66d20344c0e3f4c0,0xfce0…f4c0,170,3312134.19161,10399984.266252,652013.666805,972802.652155,6.1418213736,0.183143706,8993652.74,3,"BTC,ETH,MEGA",20.0,True,2000.0,13.0,-43605.789378999965,6743.170440999999,-50348.95981999997,0.5841674249317561,0.7538196952634357,0.0,0.0,SUI,ADA,XLM,0.5508700000000001,True,0.0,1.0,SHORT,16919.72586747,907.31403,544662.0,136.89688833333332,POSITION,83.33333333333333,24.0,-1.0134958360024158,-426.7256523388471,9.0,193144.70650699997,3.8361210876550755,642.0,457.0,207.98082660591902,-387.5918600875274
0xe0736ae0872d83360f20842aed7195b2e1f4ba86,0xe073…ba86,171,4363141.961274,4473294.161274,1128504.856078,0.0,7.1752534504,0.314348763,0.0,0,,0.0,True,32.0,1.0,-8984.99999998,45.49999983,-9030.499999810001,0.0,0.0,0.0,0.0,,,,1.0,True,0.0,0.0,NEUTRAL,5078.125,2522.205,20431.315,0.0,SCALPER,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
0xcc49ffdf3d8f62562319cfc7ead9e6e52df3ffc2,0xcc49…ffc2,172,156034.020768,1744545.820768,49112.468984,127.372241,12.9133319509,0.4593318013,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7007c7c32cb120961c011c38f5aad2f0dbb05c73,0x7007…5c73,173,3198966.68004,3769223.38004,804659.55918,0.0,1603.7068667329,0.3360719902,0.0,0,,0.0,True,54.0,6.0,-13347.63745,297.6263039389,-13645.2637539389,0.0,,20.0,1.0,BTC,,,0.6440329218106995,True,0.7962962962962963,0.0,LONG,16083.710629129338,10930.57243,85832.16627999999,32.217462499999996,SWING,2.16,25.0,0.0,0.0,7.0,-124.52952700000002,-0.009126208862327985,0.0,20.0,,-600.1539086
0x0998dca9d8896c8f3e36ad594db31b3f75ca0e0e,0x0998…0e0e,174,3337108.517898,3284891.8178979997,878687.508554,0.0,39.6966787503,0.3574049216,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa82fe73bbd768bc15d1ef2f6142a21ff8bd762ad,0xa82f…62ad,175,2429144.28948,2163294.28948,721751.919599,0.0,8.1372739871,0.422721767,0.0,0,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xcb58b8f5ec6d47985f0728465c25a08ef9ad2c7b,0xcb58…2c7b,176,3357823.981881,7221350.451881,653560.105124,-290666.06926,55.0839868468,0.2330309203,128926507.0,3,"XPL,MON,STABLE",3.0,True,2000.0,7.0,-109682.00398000001,3433.700282,-113115.70426200001,0.34297520661157027,0.05029265371126207,0.0,0.0,BTC,HYPE,ETH,0.2591515,False,1.0,0.0,LONG,7932.6386192625,720.50645,524501.443,8.603999722222222,INTRADAY,400.0,5.0,-7.332794426813251,-0.0,22.0,-36862.129504000004,-0.3258798567758503,83.0,159.0,76.57181831325302,-794.7771568493152
